"95","#cybercrime : Personal Online Safety - Suffolk Constabulary",FALSE,0,NA,2019-04-12 17:20:32,FALSE,NA,"1116752976851415041",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","iGloobe_info",0,FALSE,FALSE,NA,NA
"96","#cybercrime : Finchley opera singer scammed wealthy widow out of £105,000 - MyLondon",FALSE,0,NA,2019-04-12 17:20:32,FALSE,NA,"1116752974649409536",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","iGloobe_info",0,FALSE,FALSE,NA,NA
"97","#cybercrime : Teen gamers ëgroomed by criminals for life of cyber crimeí | Daily Star - Daily Star",FALSE,0,NA,2019-04-12 17:20:31,FALSE,NA,"1116752971486961665",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","iGloobe_info",0,FALSE,FALSE,NA,NA
"98","#cybercrime : British mother, 55, arrested in Dubai for branding ex-husband's wife 'horse'Ö",FALSE,0,NA,2019-04-12 17:20:30,TRUE,NA,"1116752968324452354",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","iGloobe_info",0,FALSE,FALSE,NA,NA
"99","#cybercrime : Rwanda: Public Cautioned Against Mobile Money Scammers -",FALSE,0,NA,2019-04-12 17:20:30,FALSE,NA,"1116752966281846785",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","iGloobe_info",0,FALSE,FALSE,NA,NA
"100","#cybercrime : AG: Whistleblower, evidence, cybercrime bills soon - Trinidad News",FALSE,0,NA,2019-04-12 17:20:29,FALSE,NA,"1116752962473353216",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","iGloobe_info",0,FALSE,FALSE,NA,NA
"101","Don't miss the Business of Security Podcast Series! @KFJudge, CEO of Cybercrime Support Network - Great LeadershipÖ",FALSE,1,NA,2019-04-12 17:16:17,TRUE,NA,"1116751905118666754",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","cybersupportnet",0,FALSE,FALSE,NA,NA
"102","The anatomy of a #DDoS attack: #cybersecurity #Ransomware #malware #cybercrime #cyberattacks",FALSE,4,NA,2019-04-12 17:13:15,FALSE,NA,"1116751142929694720",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","mbsangster",8,FALSE,FALSE,NA,NA
"103","Many businesses have not quite grasped the severity of #Cybercrime impact, making it an afterthought. In the studyÖ",FALSE,1,NA,2019-04-12 17:13:01,TRUE,NA,"1116751083437809665",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","lycetts_comm",0,FALSE,FALSE,NA,NA
"104","If you want to get your teeth into a great, if slightly weird drama where you can learn about hackers, it doesnít gÖ",FALSE,0,NA,2019-04-12 17:10:17,TRUE,NA,"1116750397408935939",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","itguys_london",1,FALSE,FALSE,NA,NA
"105","Romanian Duo Convicted of Infecting 400,000 Computers With Malware #CyberCrime #ThreatIntel #OSINT",FALSE,0,NA,2019-04-12 17:08:03,FALSE,NA,"1116749835724521474",NA,"<a href=\"https://eclincher.com\" rel=\"nofollow\">eClincher</a>","INTCELL_OSINT",0,FALSE,FALSE,NA,NA
"106","Encrypted Messaging Project \"Matrix\" Suffers Extensive Cyber Attack #Encryption #cybersecurity #CybersecuriteÖ",FALSE,1,NA,2019-04-12 17:03:02,TRUE,NA,"1116748571657641984",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","bridaitservices",4,FALSE,FALSE,NA,NA
"107","Card skimmers steal your information by letting you do all of the leg work. Learn how to protect yourself!Ö",FALSE,0,NA,2019-04-12 17:01:44,TRUE,NA,"1116748244409835520",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","codeblue2009",0,FALSE,FALSE,NA,NA
"109","Could your #SupplyChain pose a cyber threat to your business? #cyber #securitiesÖ",FALSE,0,NA,2019-04-12 17:00:01,TRUE,NA,"1116747814133010433",NA,"<a href=\"http://www.linkedin.com/\" rel=\"nofollow\">LinkedIn</a>","kelliaker1",0,FALSE,FALSE,NA,NA
"110","#Cybercrime Not only ICT is needed in business continuity plans #canberra",FALSE,0,NA,2019-04-12 16:55:35,FALSE,NA,"1116746696258666496",NA,"<a href=\"https://www.socialoomph.com\" rel=\"nofollow\">SocialOomph</a>","smesecurity",0,FALSE,FALSE,NA,NA
"111","Meet Mafia Boy, the ìwhite hat hackerî who knows everything there is to know about infiltrating computer systems |Ö",FALSE,3,NA,2019-04-12 16:50:14,TRUE,NA,"1116745352886005761",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","itguys_london",2,FALSE,FALSE,NA,NA
"112","SentinelOne : A Short History of EDR #edr #infosec #cyber #CyberSecurity #SecurityÖ",FALSE,0,NA,2019-04-12 16:41:25,TRUE,NA,"1116743131771355137",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","BThurstonCPTECH",0,FALSE,FALSE,NA,NA
"113","An interactive #Cybersecurity learning experience by &gt;&gt;&gt; &gt;&gt;&gt; #CyberAttack #Cybercrime #IoT #AI #DataAnalyticsÖ",FALSE,0,NA,2019-04-12 16:40:34,TRUE,NA,"1116742919623327746",NA,"<a href=\"https://bypeers.com/\" rel=\"nofollow\">ByPeers Social CRM</a>","elevenbrian",0,FALSE,FALSE,NA,NA
"114","A Short History of EDR #edr #infosec #cyber #CyberSecurity #Security #ActiveEDRÖ",FALSE,0,NA,2019-04-12 16:38:03,TRUE,NA,"1116742285260218368",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","SentinelOne",1,FALSE,FALSE,NA,NA
"115","Already deployed in over 50 stores around Japan, the VaakEye system constantly monitors security camera footage, deÖ",FALSE,0,NA,2019-04-12 16:36:00,TRUE,NA,"1116741769553743873",NA,"<a href=\"https://eclincher.com\" rel=\"nofollow\">eClincher</a>","parabencorp",1,FALSE,FALSE,NA,NA
"116","The war between cybersecurity and cybercrime will be fought by artificial intelligence -Ö",FALSE,0,NA,2019-04-12 16:34:02,TRUE,NA,"1116741273413738496",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","AlexanderSchir1",2,FALSE,FALSE,NA,NA
"117","Cybercriminals defrauded two defense contractors and a university out of more than $150,000 through email scams lasÖ",FALSE,0,NA,2019-04-12 16:32:50,TRUE,NA,"1116740970823995392",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","2BCyberbright",0,FALSE,FALSE,NA,NA
"118","Cyber threats: simple steps to secure your business #cybercrime #cybersecurity &gt;",FALSE,0,NA,2019-04-12 16:30:56,FALSE,NA,"1116740495479386114",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","ICAEW_London",0,FALSE,FALSE,NA,NA
"119","There isnít a company on the planet not feeling this #cybercrime risk. Business Email Comprise #scams are now expanÖ",FALSE,2,NA,2019-04-12 16:30:27,TRUE,NA,"1116740373844504577",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","GoldPhishCyber",2,FALSE,FALSE,NA,NA
"120","[.@cyberhubengage #DDOC RECAP - JAN 2019] ìGermany hacked: .@AngelaMerkeICDU colleagues among mass data dump victiÖ",FALSE,1,NA,2019-04-12 16:15:09,TRUE,NA,"1116736520650657792",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","cyberhubacademy",0,FALSE,FALSE,NA,NA
"121","INTERPOL Chief J¸rgen Stock welcomed #Bulgariaís Minister of the Interior Mladen Marinov to the General SecretariatÖ",FALSE,40,NA,2019-04-12 16:11:47,TRUE,NA,"1116735675020316673",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","INTERPOL_HQ",27,FALSE,FALSE,NA,NA
"122","You don't have to go all the way to the dark web to get your hands on some hacked data - you just need to log in toÖ",FALSE,0,NA,2019-04-12 16:10:15,TRUE,NA,"1116735288276127744",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","ArrayaSolutions",1,FALSE,FALSE,NA,NA
"123","Hacker group has been #hijacking DNS traffic on D-Link routers for three months. #cybersecurity #cybercrimeÖ",FALSE,0,NA,2019-04-12 16:01:42,TRUE,NA,"1116733138833674242",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","LujamCyber",1,FALSE,FALSE,NA,NA
"124","As #GomerPyle used to say -- \"surprise, surprise\" -- #Microsoftís latest #Windows patches are slowing or locking upÖ",FALSE,1,NA,2019-04-12 15:59:24,TRUE,NA,"1116732557108895750",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","GraniteSecure",1,FALSE,FALSE,NA,NA
"125","#cybersecurity White paper: FICO for FINTECH: Fraud and Compliance - Fintech Futures - #cybercrime #hacking #fintech",FALSE,0,NA,2019-04-12 15:58:26,FALSE,NA,"1116732314854277120",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","ttavlas",0,FALSE,FALSE,NA,NA
"126","Things Made Possible by the #MachineLearning Revolution, including #SelfDriving #Cars #Smarthealth #RetailÖ",FALSE,2,NA,2019-04-12 15:55:21,TRUE,NA,"1116731537758855168",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","DavidSeoaneVila",0,FALSE,FALSE,NA,NA
"127","Are you training your staff to help protect your entity from cybercime? Find out why you should here:Ö",FALSE,0,NA,2019-04-12 15:55:19,TRUE,NA,"1116731529806348288",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","PReynoldsFCCA",0,FALSE,FALSE,NA,NA
"128","Millions Are Being Lost To Apple Pay FraudóWill Apple Card Come To The Rescue? #IT #CIO #data #bigdata #techÖ",FALSE,2,NA,2019-04-12 15:54:07,TRUE,NA,"1116731227631964162",NA,"<a href=\"https://app.agorapulse.com\" rel=\"nofollow\">AgoraPulse Manager</a>","apmurray123",1,FALSE,FALSE,NA,NA
"129","#Uber #Hackers Charge Cross-Country Trips To New Jersey Lawmaker, Now Sheís Taking The Fight To UberÖ",FALSE,0,NA,2019-04-12 15:53:28,TRUE,NA,"1116731065119465472",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","SLesavich",0,FALSE,FALSE,NA,NA
"130","#Romanian #hackers found guilty in Ohio federal court of victimizing thousands with malware",FALSE,0,NA,2019-04-12 15:52:13,TRUE,NA,"1116730750659891201",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","SLesavich",0,FALSE,FALSE,NA,NA
"131","BBC News - Facebook 'hosts' cyber-crime marketplaces #hackers #tech",FALSE,1,NA,2019-04-12 15:50:05,FALSE,NA,"1116730213126348800",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","NetTech_Farnham",0,FALSE,FALSE,NA,NA
"132","How police caught the UK's most notorious porn ransomware baron #Ransomware #CyberCrime",FALSE,2,NA,2019-04-12 15:50:04,FALSE,NA,"1116730209640878082",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","HudsonShribman",0,FALSE,FALSE,NA,NA
"133","CyberHub Summit has accumulated six of the most valuable security awareness tips for you to incorporate into your bÖ",FALSE,2,NA,2019-04-12 15:50:04,TRUE,NA,"1116730208890101760",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","cyberhubsummit",0,FALSE,FALSE,NA,NA
"134","Cybersecurity industry will have 3.5 million unfilled jobs by 2021 The demand for cybersecurity workers is the on tÖ",FALSE,2,NA,2019-04-12 15:48:06,TRUE,NA,"1116729716365570049",NA,"<a href=\"https://app.agorapulse.com\" rel=\"nofollow\">AgoraPulse Manager</a>","CMoschovitis",0,FALSE,FALSE,NA,NA
"135","Simple Everyday Internet Privacy | Practice Privacy #Internet #Data #privacy #dataprivacyÖ",FALSE,0,NA,2019-04-12 15:44:02,TRUE,NA,"1116728692120670213",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","cogtropolis",1,FALSE,FALSE,NA,NA
"136","My Instagram business account (@ vivahatales) has been hacked or taken over, as well account name and details has bÖ",FALSE,1,NA,2019-04-12 15:42:55,TRUE,NA,"1116728410229727232",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","suneelyadkikar",0,FALSE,FALSE,NA,NA
"137","Latest Davin's Den #podcasts are online. #Kiss concert review #health #HealthyEating #DevinNunesIsAnIdiotÖ",FALSE,1,NA,2019-04-12 15:33:50,TRUE,NA,"1116726125353480192",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","davinsden",0,FALSE,FALSE,NA,NA
"138","What Are The Biggest Cybersecurity Threats In 2019? #CyberAttackÖ",FALSE,0,NA,2019-04-12 15:30:41,TRUE,NA,"1116725331782787078",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","saltcontrol",1,FALSE,FALSE,NA,NA
"139","With #taxday looming for many Americans, it's essential to be aware of scams to steal money and personal data!Ö",FALSE,0,NA,2019-04-12 15:29:17,TRUE,NA,"1116724979087724545",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","TitaniaLtd",0,FALSE,FALSE,NA,NA
"140","New Davin's Den #podcasts are online. #Kiss concert review. #healthproblems #devinnunes &amp; #devinnunescowÖ",FALSE,1,NA,2019-04-12 15:25:32,TRUE,NA,"1116724034987798529",NA,"<a href=\"http://instagram.com\" rel=\"nofollow\">Instagram</a>","DavinComedy",1,FALSE,FALSE,NA,NA
"141","How to protect small businesses from #cybercrime | PropertyCasualty360 | #SmallBiz",FALSE,0,NA,2019-04-12 15:20:10,FALSE,NA,"1116722684522582016",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","ThinkAdvExt",0,FALSE,FALSE,NA,NA
"142","Simple answer - No. #cybersecurity #Privacy #cybercrime #DarkWeb Can 'dark web' monitoring really help fight ID thÖ",FALSE,0,NA,2019-04-12 15:19:13,TRUE,NA,"1116722447577780224",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","XybrCom",0,FALSE,FALSE,NA,NA
"143","#cybercrime : 19 year-old man charged with making threats on social media in Northern IrelaÖ",FALSE,0,NA,2019-04-12 15:16:03,TRUE,NA,"1116721648751845376",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","iGloobe_info",0,FALSE,FALSE,NA,NA
"144","#cybercrime : Pensioner with dementia is ripped off of $70,000 by dodgy tree-loppers who exÖ",FALSE,0,NA,2019-04-12 15:16:02,TRUE,NA,"1116721645933211648",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","iGloobe_info",0,FALSE,FALSE,NA,NA
"145","#cybercrime : Business Online Safety - Suffolk Constabulary",FALSE,0,NA,2019-04-12 15:16:02,FALSE,NA,"1116721643391418368",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","iGloobe_info",0,FALSE,FALSE,NA,NA
"146","#cybercrime : Hear me speak about how to make a billion dollars through cybercrime - Graham Cluley Security News",FALSE,0,NA,2019-04-12 15:16:01,FALSE,NA,"1116721640807849984",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","iGloobe_info",0,FALSE,FALSE,NA,NA
"147","#cybercrime : How hackers use tricks to make money from your clicks - New Scientist",FALSE,0,NA,2019-04-12 15:16:00,FALSE,NA,"1116721636806467589",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","iGloobe_info",0,FALSE,FALSE,NA,NA
"148","#cybercrime : Before you click on that email... - taosnews",FALSE,0,NA,2019-04-12 15:15:59,FALSE,NA,"1116721634151469057",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","iGloobe_info",0,FALSE,FALSE,NA,NA
"149","North Koreaís Hidden Cobra Strikes U.S. Targets with HOPLIGHT #CyberCrime #ThreatIntel #OSINT",FALSE,0,NA,2019-04-12 15:08:05,FALSE,NA,"1116719642599403520",NA,"<a href=\"https://eclincher.com\" rel=\"nofollow\">eClincher</a>","INTCELL_OSINT",0,FALSE,FALSE,NA,NA
"150","@TheBeatWithAri @AriMelber The indictment is not for publishing information. It is for hacking servers.Ö",FALSE,0,"TheBeatWithAri",2019-04-12 15:05:20,TRUE,"1116469858001092608","1116718953579999232","887418059501305858","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","astrafandango",1,FALSE,FALSE,NA,NA
"151","#Cybercrime #Security #Internet @Verisign #IoT <U+0001F923> Let''s Take Down the Internet",FALSE,0,NA,2019-04-12 15:03:01,FALSE,NA,"1116718371209400320",NA,"<a href=\"http://names.of.london/\" rel=\"nofollow\">SomeOtherName</a>","NamesOfLondon",0,FALSE,FALSE,NA,NA
"152","#Cybercrime is an ongoing plague that is having a huge impact on medium and small businesses. The concept that smalÖ",FALSE,1,NA,2019-04-12 15:02:04,TRUE,NA,"1116718130993213441",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","PC360_AandB",0,FALSE,FALSE,NA,NA
"153","If we could describe post-Brexit #cybersecurity with one word that unquestionably would be ìuncertainty,î and ìunceÖ",FALSE,0,NA,2019-04-12 15:00:13,TRUE,NA,"1116717664511188994",NA,"<a href=\"https://sproutsocial.com\" rel=\"nofollow\">Sprout Social</a>","lastlineinc",0,FALSE,FALSE,NA,NA
"154","The Internet of #Ransomware Things {Infographic} [@ipfconline1] #CyberSecurity #IoT #IoTsecurity #CyberAttacksÖ",FALSE,1,NA,2019-04-12 14:59:21,TRUE,NA,"1116717444922531841",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","snessim",0,FALSE,FALSE,NA,NA
"155","MikeQuindazzi: RT MikeQuindazzi: Top 5 largest #VentureCapital deals for US #CyberSecurity startups in Q1 2019 &gt;&gt;&gt;Ö",FALSE,1,NA,2019-04-12 14:48:26,TRUE,NA,"1116714699717005312",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","freshsalis",0,FALSE,FALSE,NA,NA
"156","Windows Security Alert Team calling you? Hang up. #CyberSecurity #privacy #cybercrime Cyber Security Today: Your dÖ",FALSE,0,NA,2019-04-12 14:48:01,TRUE,NA,"1116714595362598912",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","XybrCom",0,FALSE,FALSE,NA,NA
"157","#RT @MikeQuindazzi: RT @MikeQuindazzi: Top 5 largest #VentureCapital deals for US #CyberSecurity startups in Q1 201Ö",FALSE,0,NA,2019-04-12 14:47:36,TRUE,NA,"1116714488118554624",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","THEAdamGabriel",0,FALSE,FALSE,NA,NA
"158","#Cybercrime Understanding the basics of digital security - episode 2 #edtech",FALSE,1,NA,2019-04-12 14:43:35,FALSE,NA,"1116713477224136704",NA,"<a href=\"https://www.socialoomph.com\" rel=\"nofollow\">SocialOomph</a>","smesecurity",2,FALSE,FALSE,NA,NA
"159","Companies that experienced data breaches rose dramatically in 2018. Globally, it jumped 36%, while it climbed to 46Ö",FALSE,0,NA,2019-04-12 14:41:54,TRUE,NA,"1116713053138182144",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","PoweredBySTL",0,FALSE,FALSE,NA,NA
"160","I wanted to pinch myself working on this piece with the great storyteller @RichardEngel and @MSNBC @NBCNightlyNews.Ö",FALSE,0,NA,2019-04-12 14:37:50,TRUE,NA,"1116712031619637248",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","NMessier",0,FALSE,FALSE,NA,NA
"161","#cybersecurity N26 is under regulatory scrutiny from German banking regulator Bafin - Business Insider -Ö",FALSE,1,NA,2019-04-12 14:33:25,TRUE,NA,"1116710919751569411",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","ttavlas",1,FALSE,FALSE,NA,NA
"162","Did you know that the AG's Office offers trainings on important issues like #opioids, #domesticviolence,Ö",FALSE,0,NA,2019-04-12 14:33:01,TRUE,NA,"1116710820271071232",NA,"<a href=\"https://sproutsocial.com\" rel=\"nofollow\">Sprout Social</a>","AGJeffLandry",0,FALSE,FALSE,NA,NA
"163","For any #gamers, this is a worthwhile read which could protect you from cybercriminals:",FALSE,4,NA,2019-04-12 14:32:18,TRUE,NA,"1116710639773286401",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","aylesburyvale",2,FALSE,FALSE,NA,NA
"164","\"It would never happen to me!\" you might think when it comes to #identity #theft. Yet millions of people become viÖ",FALSE,0,NA,2019-04-12 14:29:03,TRUE,NA,"1116709823138226176",NA,"<a href=\"https://socialbee.io/\" rel=\"nofollow\">SocialBee.io v2</a>","AttomusHQ",0,FALSE,FALSE,NA,NA
"165","'#Police local #cybercrime units get #multimillion pound boost'",FALSE,0,NA,2019-04-12 14:28:35,FALSE,NA,"1116709704493928450",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","UrbanITSol",0,FALSE,FALSE,NA,NA
"166","UBIS University, Switzerland - Session on \"Cybersecurity - Enhancing the Resilience and Security of Hardware DeviceÖ",FALSE,10,NA,2019-04-12 14:23:52,TRUE,NA,"1116708516356427777",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","sankarrajj",2,FALSE,FALSE,NA,NA
"167","@FrankStrasbourg @PVynckier Human #surveillance is common in a totalitarian state where nobody has #privacy, this tÖ",FALSE,1,"FrankStrasbourg",2019-04-12 14:22:41,TRUE,"1116297843906621440","1116708220838404097","253005425","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","invaluableideas",0,FALSE,FALSE,NA,NA
"168","The vast majority of hospitals and physicians are unprepared to handle #cybersecurity threats, even though they posÖ",FALSE,0,NA,2019-04-12 14:21:01,TRUE,NA,"1116707799000584192",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","Convergent_Msns",0,FALSE,FALSE,NA,NA
"169","Comentary on yesterdayís press conference with @DerbysPoliceCC from @Telegraph #cybercrime:",FALSE,0,"ChSuptTodd",2019-04-12 14:20:46,FALSE,"1116434296565317632","1116707737453436928","3021318808","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ChSuptTodd",0,FALSE,FALSE,NA,NA
"170","What do @Warcraft and #Hackers have in common? #pwned #WorldofWarcraft #Password #cybercrime #cybersecurityÖ",FALSE,2,NA,2019-04-12 14:13:00,TRUE,NA,"1116705782148620289",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","GeekySales",1,FALSE,FALSE,NA,NA
"171","@PVynckier @ChuckDBrooks @mclynd @StephaneNappo @MHcommunicate @gvalan @kaynemcgladrey @mirko_ross @AlaricAloorÖ",FALSE,5,"PVynckier",2019-04-12 14:11:05,TRUE,"1116637300841230339","1116705299459526656","3334677605","<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","invaluableideas",1,FALSE,FALSE,NA,NA
"172","37% of businesses experience a #CyberAttack or #DataBreach at least once a month! Don't become a statistic, becomeÖ",FALSE,0,NA,2019-04-12 14:03:05,TRUE,NA,"1116703288093827073",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","projectfive",0,FALSE,FALSE,NA,NA
"173","#Cybercrime does payÖ very well. It is possible to make anywhere from $360K to $1M+ per year by working with a cybeÖ",FALSE,0,NA,2019-04-12 14:02:57,TRUE,NA,"1116703254950363137",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","isachintiwari",0,FALSE,FALSE,NA,NA
"174","The European Commission have commenced work on improving #cybersecurity across Europe | |Ö",FALSE,0,NA,2019-04-12 14:02:05,TRUE,NA,"1116703033717608448",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","rdsnews",0,FALSE,FALSE,NA,NA
"175","Protecting your business against cyber crime #cybercrime #caravanparks",FALSE,0,NA,2019-04-12 14:01:46,FALSE,NA,"1116702955519004673",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","CaravanParkMag",0,FALSE,FALSE,NA,NA
"176","Indian #Cybercrime specificities <U+0001F4B8>Online #Banking <U+0001F4F2>#socialmedia <U+0001F4E9>#Email #Hacking <U+0001F92C>#sexual Harassment <U+0001F4B0>#lotteryÖ",FALSE,4,NA,2019-04-12 13:59:38,TRUE,NA,"1116702417448591361",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Cyber_DueDil",8,FALSE,FALSE,NA,NA
"178","Spear Phishing and Nation State interests - highlighted in this article. #SpearPhishing #CyberCrime #EndPhishing",FALSE,0,NA,2019-04-12 13:55:11,FALSE,NA,"1116701297959481345",NA,"<a href=\"https://www.hootsuite.com\" rel=\"nofollow\">Hootsuite Inc.</a>","Symbol_Security",0,FALSE,FALSE,NA,NA
"179","A US court has convicted two Romanian #hackers belonging to the #Bayrob #malware gang after they infected over 400,Ö",FALSE,1,NA,2019-04-12 13:54:42,TRUE,NA,"1116701177570299909",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","2wiredSecurity",1,FALSE,FALSE,NA,NA
"180","A major cyber attack on key UK infrastructure is being blamed on Iran, following a wave of cyber assaults targetingÖ",FALSE,1,NA,2019-04-12 13:53:01,TRUE,NA,"1116700753069056003",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","PeterBorner",0,FALSE,FALSE,NA,NA
"181","Some tips on how to stop the 6 most common types of cyber crime methods. #SEON #CyberSecurity #cybercrime",FALSE,0,NA,2019-04-12 13:39:40,FALSE,NA,"1116697394396172288",NA,"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","seon_tech",1,FALSE,FALSE,NA,NA
"182","#Alexa, where's my #Privacy? #NLP #NaturalLanguageProcessing #Amazon #Google #Apple #Siri #Cortana #DataÖ",FALSE,0,NA,2019-04-12 13:38:49,TRUE,NA,"1116697180792868865",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","SearchableRyan",0,FALSE,FALSE,NA,NA
"183","Get the most up-to-date #CyberSecurity statistics from @thesslstore: #Cybercrime #Cyberattacks #CyberStats",FALSE,0,NA,2019-04-12 13:36:44,FALSE,NA,"1116696654902702080",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","caseycranefl",0,FALSE,FALSE,NA,NA
"184","April 15th is the final deadline to apply to the @nyulaw - @nyutandon MS in Cybersecurity Risk &amp; Strategy program.Ö",FALSE,6,NA,2019-04-12 13:33:07,TRUE,NA,"1116695744835137537",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","NYULawIEE",4,FALSE,FALSE,NA,NA
"185","Morning @AlibabaTalk, are you aware of (typo/cyber)squatters misusing your TMs since years? Link:Ö",FALSE,0,NA,2019-04-12 13:30:42,TRUE,NA,"1116695137269231616",NA,"<a href=\"https://www.europol.europa.eu/report-a-crime/report-cybercrime-online\" rel=\"nofollow\">WhoPhishYou</a>","WhoPhishYou",0,FALSE,FALSE,NA,NA
